jahed5-mon-1	bench-press	3x10-12	10,10,10
jahed5-mon-1	dips	3x10-12	10,10,10
jahed5-mon-1	barbell-standing-shoulder-press	3x10-12	10,10,10
jahed5-mon-1	face-pull	3x12	12,12,12
jahed5-tues-1	back-squat	3x10-12	10,10,10
jahed5-tues-1	deadlift	3x10-12	10,10,10
jahed5-tues-1	curl	3x10-12	10,10,10
jahed5-tues-1	45-degree-back-extension	3x12	12,12,12
jahed5-wed-1	weighted-pullup	3x10-12	10,10,10
jahed5-wed-1	pendlay-row	3x10-12	10,10,10
jahed5-wed-1	cable-row	3x10-12	10,10,10
jahed5-thurs-1	dumbbell-incline-press	3x10-12	10,10,10
jahed5-thurs-1	seated-dumbbell-shoulder-press	3x10-12	10,10,10
jahed5-thurs-1	dips	3x10-12	10,10,10
jahed5-thurs-1	seated-dumbbell-front-raise	3x12	12,12,12
jahed5-fri-1	db-stiff-legged-deadlift	3x10-12	10,10,10
jahed5-fri-1	front-squat	3x10-12	10,10,10
jahed5-fri-1	leg-extension	4x10	10,10,10,10
jahed5-fri-1	leg-curl	4x10	10,10,10,10
jahed5-mon-2	bench-press	3x7-10	7,7,7
jahed5-mon-2	dips	3x7-10	7,7,7
jahed5-mon-2	barbell-standing-shoulder-press	3x7-10	7,7,7
jahed5-mon-2	face-pull	3x12	12,12,12
jahed5-tues-2	back-squat	3x7-10	7,7,7
jahed5-tues-2	deadlift	3x7-10	7,7,7
jahed5-tues-2	curl	3x7-10	7,7,7
jahed5-tues-2	45-degree-back-extension	3x12	12,12,12
jahed5-wed-2	weighted-pullup	3x7-10	7,7,7
jahed5-wed-2	pendlay-row	3x7-10	7,7,7
jahed5-wed-2	cable-row	3x7-10	7,7,7
jahed5-thurs-2	dumbbell-incline-press	3x7-10	7,7,7
jahed5-thurs-2	seated-dumbbell-shoulder-press	3x7-10	7,7,7
jahed5-thurs-2	dips	3x7-10	7,7,7
jahed5-thurs-2	seated-dumbbell-front-raise	3x12	12,12,12
jahed5-fri-2	db-stiff-legged-deadlift	3x7-10	7,7,7
jahed5-fri-2	front-squat	3x7-10	7,7,7
jahed5-fri-2	leg-extension	3x7-10	7,7,7
jahed5-fri-2	leg-curl	4x10	10,10,10,10
jahed5-mon-3	bench-press	3x3-5	3,3,3
jahed5-mon-3	dips	3x3-5	3,3,3
jahed5-mon-3	barbell-standing-shoulder-press	3x3-5	3,3,3
jahed5-mon-3	face-pull	3x12	12,12,12
jahed5-tues-3	back-squat	3x3-5	3,3,3
jahed5-tues-3	deadlift	3x3-5	3,3,3
jahed5-tues-3	curl	3x3-5	3,3,3
jahed5-tues-3	45-degree-back-extension	3x12	12,12,12
jahed5-wed-3	weighted-pullup	3x3-5	3,3,3
jahed5-wed-3	pendlay-row	3x3-5	3,3,3
jahed5-wed-3	cable-row	3x3-5	3,3,3
jahed5-thurs-3	dumbbell-incline-press	3x3-5	3,3,3
jahed5-thurs-3	seated-dumbbell-shoulder-press	3x3-5	3,3,3
jahed5-thurs-3	dips	3x3-5	3,3,3
jahed5-thurs-3	seated-dumbbell-front-raise	3x12	12,12,12
jahed5-fri-3	db-stiff-legged-deadlift	3x3-5	3,3,3
jahed5-fri-3	front-squat	3x3-5	3,3,3
jahed5-fri-3	leg-extension	3x3-5	3,3,3
jahed5-fri-3	leg-curl	4x10	10,10,10,10