joy-advanced-1-a	bodyweight-glute-bridge	3 sets, 20 reps	20,20,20
joy-advanced-1-a	one-arm-dumbbell-row	3 sets, 8 reps (each)	8,8,8
joy-advanced-1-a	barbell-box-squat	3 sets, 5 reps	5,5,5
joy-advanced-1-a	dumbbell-incline-bench-press	3 sets, 8 reps	8,8,8
joy-advanced-1-a	barbell-american-deadlift	3 sets, 5 reps	5,5,5
joy-advanced-1-a	cable-standing-abduction	1 set, 20 reps (each)	20
joy-advanced-1-a	rkc-plank	1 set, 60 seconds	60
joy-advanced-1-a	side-plank	1 set, 60 seconds	60
joy-advanced-1-b	bodyweight-shoulder-elevated-single-leg-hip-thrust	3 sets, 8-20 reps (each)	8,8,8
joy-advanced-1-b	chin-up	3 sets, 5 reps (each)	5,5,5
joy-advanced-1-b	dumbbell-high-step-up	3 sets, 10 reps (each)	10,10,10
joy-advanced-1-b	barbell-military-press	3 sets, 8 reps	8,8,8
joy-advanced-1-b	prisoner-single-leg-45-back-extension	2 sets, 12 reps (each)	12,12
joy-advanced-1-b	banded-seat-abduction	1 set, 1 set, 20 reps	20
joy-advanced-1-b	straight-leg-sit-up	1 set, 20 reps 	20
joy-advanced-1-b	45-degree-side-bend	1 set, 20 reps (each)	20
joy-advanced-1-c	barbell-american-hip-thrust	3 sets, 20 reps	20,20,20
joy-advanced-1-c	standing-single-arm-cable-row	3 sets, 8 reps each side	8,8,8
joy-advanced-1-c	goblet-full-squat	3 sets, 5 reps	5,5,5
joy-advanced-1-c	single-arm-dumbbell-bench-press	3 sets, 8 reps	8,8,8
joy-advanced-1-c	cable-straight-leg-pull-through	3 sets, 8-12 reps (each side)	8,8,8
joy-advanced-1-c	side-lying-hip-raise	1 set, 10 reps (each)	10
joy-advanced-1-c	turkish-get-up	1 set, 5 reps (each)	5
joy-advanced-1-c	half-kneeling-cable-anti-rotation-press	1 set, 8-12 reps (each)	10
joy-advanced-2-a	barbell-hip-thrust	3 sets, 3-8 reps	3,3,3
joy-advanced-2-a	seated-row	3 sets, 8 reps	8,8,8
joy-advanced-2-a	barbell-full-squat	3 sets, 5 reps	5,5,5
joy-advanced-2-a	barbell-bench-press	3 sets, 3-8 reps	3,3,3
joy-advanced-2-a	barbell-good-morning	3 sets, 8-12 reps	8,8,8
joy-advanced-2-a	band-standing-abduction	1 set, 10-30 reps (each)	10
joy-advanced-2-a	ab-wheel-rollout-from-knees	1 set,8-20 reps	8
joy-advanced-2-a	dumbbell-side-bend	1 set, 10-20 reps	10
joy-advanced-2-b	bodyweight-single-leg-hip-thrust-shoulder-and-foot-elevated	3 sets, 8-20 reps (each)	8,8,8
joy-advanced-2-b	bodyweight-neutral-grip-pull-up	3 sets, 3-8 reps	3,3,3
joy-advanced-2-b	dumbbell-walking-lunge	3 sets, 10 steps (20 total steps)	10,10,10
joy-advanced-2-b	barbell-push-press	3 sets, 6 reps	6,6,6
joy-advanced-2-b	dumbbell-back-extension	2 sets, 20 reps	20,20
joy-advanced-2-b	banded-seat-abduction	1 set, 1 set, 30 reps	30
joy-advanced-2-b	hanging-leg-raise	1 set, 8-20 reps	8
joy-advanced-2-b	landmine	1 set, 8-12 reps	8
joy-advanced-2-c	barbell-hip-thrust-isohold	3 sets, 30-60 sec	30,30,30
joy-advanced-2-c	d-handle-lat-pulldown	3 sets, 8 reps	8,8,8
joy-advanced-2-c	skater-squat	3 sets, 8 reps (each)	8,8,8
joy-advanced-2-c	narrow-base-push-up	3 sets, 5-15 reps	5,5,5
joy-advanced-2-c	barbell-single-leg-rdl	3 sets, 8-12 reps (each side)	8,8,8
joy-advanced-2-c	side-lying-hip-raise	1 set, 10-30 reps (each)	10
joy-advanced-2-c	straight-leg-sit-up	1 set, 10-20 reps	10
joy-advanced-2-c	45-degree-side-bend	1 set, 10-20 reps (each)	10
joy-advanced-3-a	barbell-hip-thrust-rest-pause	3 sets, 6 reps, 1 rep, 1 rep, 1 rep	6,6,6
joy-advanced-3-a	bodyweight-inverted-row	3 sets 6-12 reps	6,6,6
joy-advanced-3-a	barbell-zercher-squat	3 sets, 5-10 reps	5,5,5
joy-advanced-3-a	feet-elevated-push-up	3 sets, 5-20 reps	5,5,5
joy-advanced-3-a	barbell-sumo-deadlift	3 sets, 6-12 reps	6,6,6
joy-advanced-3-a	x-band-walk-heavy-tension	1 set, 20 reps (each)	20
joy-advanced-3-a	dumbbell-swiss-ball-crunch	1 set, 20 reps	20
joy-advanced-3-a	band-rotary-hold	1 set, 15 seconds (each)	15
joy-advanced-3-b	barbell-hip-thrust-constant-tension-method	3 sets, 2-30 reps (non-stop)	2,2,2
joy-advanced-3-b	weighted-parallel-pull-up	3 sets, 1-3 reps	1,1,1
joy-advanced-3-b	dumbbell-bulgarian-split-squat	3 sets, 10 reps (each)	10,10,10
joy-advanced-3-b	barbell-incline-press	3 sets, 6-10 reps	6,6,6
joy-advanced-3-b	gliding-leg-curls	2 sets, 6-15 reps	6,6
joy-advanced-3-b	banded-hip-rotation	1 set, 8-15 reps (each)	8
joy-advanced-3-b	body-saw	1 set, 8-15 reps	8
joy-advanced-3-b	half-kneeling-cable-anti-rotation-press	1 set, 8-12 reps	8
joy-advanced-3-c	american-hip-thrust	3 sets, 5 heavy reps	5,5,5
joy-advanced-3-c	dumbbell-chest-supported-row	3 sets, 6-12 reps	6,6,6
joy-advanced-3-c	dumbbell-step-up-reverse-lunge-combo	3 sets, 8-15 reps (each)	8,8,8
joy-advanced-3-c	single-arm-dumbbell-military-press	3 sets, 8-12 reps (each)	8,8,8
joy-advanced-3-c	prisoner-single-leg-back-extension	3 sets, 8-15 reps (each)	8,8,8
joy-advanced-3-c	side-lying-hip-raise	1 set, 1-30 reps (each)	1
joy-advanced-3-c	hanging-leg-raise	1 set, 8-20 reps	8
joy-advanced-3-c	landmine	1 set, 8-12 reps (each)	8