mr-day-a	1	M
mr-day-b	1	W
mr-day-c	1	F
mr-day-a	2	M
mr-day-b	2	W
mr-day-c	2	F
mr-day-a	3	M
mr-day-b	3	W
mr-day-c	3	F
mr-day-a	4	M
mr-day-b	4	W
mr-day-c	4	F
mr-day-a	5	M
mr-day-b	5	W
mr-day-c	5	F
mr-day-a	6	M
mr-day-b	6	W
mr-day-c	6	F
mr-day-a	7	M
mr-day-b	7	T
mr-day-c	7	W
mr-day-d	7	H
mr-day-e	7	S
mr-day-f	7	U
mr-day-a	8	M
mr-day-b	8	W
mr-day-c	8	F
mr-day-a	9	M
mr-day-b	9	W
mr-day-c	9	F
mr-day-a	10	M
mr-day-b	10	W
mr-day-c	10	F
mr-day-a	11	M
mr-day-b	11	W
mr-day-c	11	F
mr-day-a	12	M
mr-day-b	12	W
mr-day-c	12	F
