upper-1	1	M
lower-1	1	T
upper-1	1	H
lower-1	1	F
upper-2	2	M
lower-2	2	T
upper-2	2	H
lower-2	2	F
upper-3	3	M
lower-3	3	T
upper-3	3	H
lower-3	3	F
upper-1	4	M
lower-1	4	T
upper-1	4	H
lower-1	4	F
upper-2	5	M
lower-2	5	T
upper-2	5	H
lower-2	5	F
upper-3	6	M
lower-3	6	T
upper-3	6	H
lower-3	6	F
upper-1	7	M
lower-1	7	T
upper-1	7	H
lower-1	7	F
upper-2	8	M
lower-2	8	T
upper-2	8	H
lower-2	8	F
upper-3	9	M
lower-3	9	T
upper-3	9	H
lower-3	9	F
upper-1	10	M
lower-1	10	T
upper-1	10	H
lower-1	10	F
upper-2	11	M
lower-2	11	T
upper-2	11	H
lower-2	11	F
upper-3	12	M
lower-3	12	T
upper-3	12	H
lower-3	12	F