roglaw-day-a	1	M
roglaw-day-b	1	W
roglaw-day-c	1	F
roglaw-day-a	2	M
roglaw-day-b	2	W
roglaw-day-c	2	F
roglaw-day-a	3	M
roglaw-day-b	3	W
roglaw-day-c	3	F
roglaw-day-a	4	M
roglaw-day-b	4	W
roglaw-day-c	4	F
roglaw-day-a	5	M
roglaw-day-b	5	W
roglaw-day-c	5	F
roglaw-day-a	6	M
roglaw-day-b	6	W
roglaw-day-c	6	F
roglaw-day-a	7	M
roglaw-day-b	7	W
roglaw-day-c	7	F
roglaw-day-a	8	M
roglaw-day-b	8	W
roglaw-day-c	8	F
roglaw-day-a	9	M
roglaw-day-b	9	W
roglaw-day-c	9	F
roglaw-day-a	10	M
roglaw-day-b	10	W
roglaw-day-c	10	F
roglaw-day-a	11	M
roglaw-day-b	11	W
roglaw-day-c	11	F
roglaw-day-a	12	M
roglaw-day-b	12	W
roglaw-day-c	12	F