roglaw-day-a	deadlift	3x6-8	6,6,6
roglaw-day-a	dumbbell-flat-bench-press	3x10	10,10,10
roglaw-day-a	1-arm-dumbbell-row	3x10	10,10,10
roglaw-day-a	dumbbell-goblet-squat	3x15	15,15,15
roglaw-day-a	cable-tricep-pushdowns	2x20	20,20
roglaw-day-b	barbell-bench-press	3x6-8	6,6,6
roglaw-day-b	barbell-romanian-deadlift	3x10	10,10,10
roglaw-day-b	lat-pulldown	3x12	12,12,12
roglaw-day-b	leg-press	3x10	10,10,10
roglaw-day-b	dumbbell-hammer-curls	2x20	20,20
roglaw-day-c	barbell-back-squat	3x8	8,8,8
roglaw-day-c	1-arm-dumbbell-floor-press	3x15	15,15,15
roglaw-day-c	dumbbell-chest-supported-row	3x15	15,15,15
roglaw-day-c	dumbbell-reverse-lunge	3x10	10,10,10
roglaw-day-c	pushups	2x20	20,20